room_id,topic,club_id,creator_user_id,time_live_started,time_live_ended,keywords,stemm_category,,,,,,,,,,,,,,,,,,
MdZwZzBR,Zero-index metamaterials: New insights to quantum mechanics,429247330,1473228756,2022-06-08T08:29:25.577591-07:00,2022-06-08T10:52:48.243591-07:00,,,,,,,,,,,,,,,,,,,,
P9DOpjNX,Strange Dreams Might Help Your Brain Learn Better,429247330,1473228756,2022-06-07T08:29:18.160269-07:00,2022-06-07T10:31:05.466269-07:00,,,,,,,,,,,,,,,,,,,,
xnXKrKV4,The Dunning-Krueger Effect & Other Cognitive Biases,429247330,1473228756,2022-06-04T18:59:23.837098-07:00,2022-06-04T21:59:48.967098-07:00,,,,,,,,,,,,,,,,,,,,
MEAOwrV0,"Warp speed ""Unruh effect"" can now be tested in lab settings",429247330,1473228756,2022-06-03T17:00:09.175619-07:00,2022-06-03T19:04:10.540619-07:00,,,,,,,,,,,,,,,,,,,,
MO28Ea6x,Control out-of-equilibrium environments in a quantum device,429247330,1473228756,2022-06-03T12:05:16.406033-07:00,2022-06-03T14:09:28.182033-07:00,,,,,,,,,,,,,,,,,,,,
xkvJbQW1,Why haven't aliens visited us yet - A Fermi Paradox Solution,429247330,1473228756,2022-06-02T19:16:36.723935-07:00,2022-06-02T21:56:46.984935-07:00,,,,,,,,,,,,,,,,,,,,
MOyd9pJ6,Game Theory: How it Explains Irrational Human Behavior,429247330,1473228756,2022-06-02T16:55:06.707147-07:00,2022-06-02T18:59:14.280147-07:00,,,,,,,,,,,,,,,,,,,,
mg1KNGpx,Nikola Tesla part 3,429247330,1473228756,2022-06-01T18:59:22.140671-07:00,2022-06-01T21:48:30.620671-07:00,,,,,,,,,,,,,,,,,,,,
M1O6q5QR,The impact of digital media in children’s intelligence,429247330,1473228756,2022-06-01T08:29:46.509124-07:00,2022-06-01T10:56:01.186124-07:00,,,,,,,,,,,,,,,,,,,,
Pv61RQ6R,Leonardo da Vinci: The Union of Science & Art,429247330,1473228756,2022-05-31T18:59:38.296446-07:00,2022-06-01T21:48:30.620671-07:00,,,,,,,,,,,,,,,,,,,,
P0Ap0VEN,Uncertainty Theory & Applications-Part 1 w Dr. Shariatmadar,429247330,1473228756,2022-05-29T11:29:34.464263-07:00,2022-06-01T10:56:01.186124-07:00,,,,,,,,,,,,,,,,,,,,
xkv9KkJP,Modern Teaching Methods in Mathematics w Dr Janelle,429247330,1473228756,2022-05-28T18:58:25.185162-07:00,2022-05-31T21:22:18.232446-07:00,,,,,,,,,,,,,,,,,,,,
PAj9pje8,Scitech News in QP,429247330,1473228756,2022-05-27T19:00:16.212732-07:00,2022-05-29T13:50:38.464263-07:00,,,,,,,,,,,,,,,,,,,,
M4zON1Wy,A shortcut to biochemical reactions led to life on earth?,429247330,1473228756,2022-05-27T08:01:59.275368-07:00,2022-05-28T20:48:16.865162-07:00,,,,,,,,,,,,,,,,,,,,
xXQ84ar2,Nikola Tesla part 2,429247330,1473228756,2022-05-25T18:59:46.671387-07:00,2022-05-27T20:53:20.361732-07:00,,,,,,,,,,,,,,,,,,,,
M8KBNJQL,The Usefulness of Useless Knowledge,429247330,1473228756,2022-05-24T18:59:40.799123-07:00,2022-05-27T09:31:02.720368-07:00,,,,,,,,,,,,,,,,,,,,
PN9ApOrK,"Garrett Lisi on Geometric Naturalness, Lie theory,  & E. T.",429247330,1473228756,2022-05-21T18:58:10.624689-07:00,2022-05-25T21:03:26.383387-07:00,,,,,,,,,,,,,,,,,,,,
P0O8L92N,No Time to Age: Uncoupling Aging from Time w Dr Dana Larocca,429247330,1473228756,2022-05-20T18:58:03.727966-07:00,2022-05-24T22:02:31.508123-07:00,,,,,,,,,,,,,,,,,,,,
PbRNXoyb,The Future of Education w/ David Wood,429247330,1473228756,2022-05-20T12:58:06.792927-07:00,2022-05-21T21:12:51.648689-07:00,,,,,,,,,,,,,,,,,,,,
M16BlZJ3,Nikola Tesla,429247330,1473228756,2022-05-19T18:57:44.319229-07:00,2022-05-20T21:40:35.236966-07:00,,,,,,,,,,,,,,,,,,,,
PrnAj9W6,"IoT, Tiny ML, Edge & Neuromorphic Computing News",429247330,1473228756,2022-05-18T18:58:37.505309-07:00,2022-05-20T15:44:31.645927-07:00,,,,,,,,,,,,,,,,,,,,
MEXeaELV,Feelings including sadness may to key to depression recovery,429247330,1473228756,2022-05-18T10:57:07.565660-07:00,2022-05-19T22:17:07.348229-07:00,,,,,,,,,,,,,,,,,,,,
m34Gl39r,Spectrum of Personality: Compliers & Outliers,429247330,1473228756,2022-05-17T18:29:54.696111-07:00,2022-05-18T21:10:40.555309-07:00,,,,,,,,,,,,,,,,,,,,
PQzk48d8,Computational Neuroscience w/ Wisam Reid,429247330,1473228756,2022-05-16T19:30:53.536128-07:00,2022-05-18T13:24:28.802660-07:00,,,,,,,,,,,,,,,,,,,,
PAe9g6w7,Technology & The Future of Medicine w/ Dr Kim Solez,429247330,1473228756,2022-05-14T16:57:12.892451-07:00,2022-05-17T22:21:55.336111-07:00,,,,,,,,,,,,,,,,,,,,
M6E65a5E,Can deep learning break down what it learns? W Dr K Murphy,429247330,1473228756,2022-05-13T16:59:19.082472-07:00,2022-05-16T21:08:32.736128-07:00,,,,,,,,,,,,,,,,,,,,
P9yXRXvP,Big Bang as a topological phase transition w Dr Klinkhamer,429247330,1473228756,2022-05-13T06:57:07.031913-07:00,2022-05-14T19:27:50.865451-07:00,,,,,,,,,,,,,,,,,,,,
maQ0vkVL,Quantum & AI news feat IBM’s Latest Roadmap,429247330,1473228756,2022-05-12T18:30:20.316849-07:00,2022-05-13T19:20:57.023472-07:00,,,,,,,,,,,,,,,,,,,,
xXOYa9eW,Machine Learning Algebraic Geometry for Physics w/ Ed Hirst,429247330,1473228756,2022-05-12T08:27:38.908256-07:00,2022-05-13T09:13:27.639913-07:00,,,,,,,,,,,,,,,,,,,,
xXDAakWv,Gravitational waves & holographic duality w Dr Feanor Ares,429247330,1473228756,2022-05-11T16:57:13.636244-07:00,2022-05-12T20:13:44.540849-07:00,,,,,,,,,,,,,,,,,,,,
P9WJ3pqd,Long COVID-19 Affects 15% of us- Real Stories & Science,429247330,1473228756,2022-05-10T16:58:09.099351-07:00,2022-05-12T10:25:25.894256-07:00,,,,,,,,,,,,,,,,,,,,
M5j4VrA4,Machine Learning Meets Quantum Physics,429247330,1479168654,2022-05-09T19:02:44.672426-07:00,2022-05-11T20:04:24.612244-07:00,,,,,,,,,,,,,,,,,,,,
mJ6DnLJb,James Clerk Maxwell,429247330,1473228756,2022-05-07T18:59:11.582028-07:00,2022-05-10T19:58:05.920351-07:00,,,,,,,,,,,,,,,,,,,,
M17B3j9N,Physics & Neuroscience News,429247330,1473228756,2022-05-06T18:58:22.188689-07:00,2022-05-09T21:40:38.826426-07:00,,,,,,,,,,,,,,,,,,,,
xLyBaoeL,Creativity & Imagination,429247330,1473228756,2022-05-05T18:58:27.218008-07:00,2022-05-07T21:16:37.619028-07:00,,,,,,,,,,,,,,,,,,,,
xLBYjK7L,Scaling Up:Quantum Computing Greatest Challenge-Open Floor,429247330,1479168654,2022-05-04T19:02:03.700467-07:00,2022-05-06T21:03:18.657689-07:00,,,,,,,,,,,,,,,,,,,,
MEj3A7ny,Engrams 4 specific memory distributed n diff brain regions,429247330,1473228756,2022-05-02T16:56:42.633099-07:00,2022-05-05T22:36:53.415008-07:00,,,,,,,,,,,,,,,,,,,,
M8ZEvo27,1st QP ANNIV🎈Closing Ceremony,429247330,1479168654,2022-04-30T19:14:31.970304-07:00,2022-05-04T20:53:43.924467-07:00,,,,,,,,,,,,,,,,,,,,
MR3p9y9z,🎂 Higgs Boson turns 🔟: what now for particle physics?,429247330,1309298653,2022-04-30T11:57:03.455253-07:00,2022-05-02T18:45:18.878099-07:00,,,,,,,,,,,,,,,,,,,,
MwV874ob,"1st QP ANNIV🎈Semicon, Edge, Neuromorphic Computing, AI News",429247330,1473228756,2022-04-29T18:58:40.232695-07:00,2022-04-30T21:07:06.146304-07:00,,,,,,,,,,,,,,,,,,,,
MEjerYby,1st QP ANNIV🎈Meditation & Embrace Self w/ Kissey Asplund,429247330,1479168654,2022-04-29T11:59:47.129710-07:00,2022-04-30T14:12:56.777253-07:00,,,,,,,,,,,,,,,,,,,,
M8Kj27gL,1st QP ANNIV🎈Chillin’ (music) with Jenny🎼🎂,429247330,1473228756,2022-04-29T00:35:55.793647-07:00,2022-04-29T21:38:19.261695-07:00,,,,,,,,,,,,,,,,,,,,
xqjBzyK8,"1st QP ANNIV🎈Entanglement,Spacetime & Cosmology-Dr Raamsdonk",429247330,1473228756,2022-04-28T18:58:14.207122-07:00,2022-04-29T12:28:46.691710-07:00,,,,,,,,,,,,,,,,,,,,
PAdLQlaQ,1st QP ANNIV🎈Piano Performance (LIVE) w/ Stew,429247330,1479168654,2022-04-28T15:59:02.636227-07:00,2022-04-29T01:53:38.961647-07:00,,,,,,,,,,,,,,,,,,,,
PQRg1ooQ,1st QP ANNIV🎈Meditation (LIVE) w/ Erum Ahmed,429247330,1479168654,2022-04-28T10:01:19.425760-07:00,2022-04-28T21:42:15.124122-07:00,,,,,,,,,,,,,,,,,,,,
xB0dE4aw,1st QP ANNIV🎈Space & Austere Environment Medicine-Dr. Shawna,429247330,1473228756,2022-04-27T16:58:08.585293-07:00,2022-04-28T17:00:59.116227-07:00,,,,,,,,,,,,,,,,,,,,
xpazj8DY,1st QP ANNIV🎈Piano Performance(LIVE) w/ Rufus Lin,429247330,1479168654,2022-04-27T15:00:39.307620-07:00,2022-04-28T10:27:38.454760-07:00,,,,,,,,,,,,,,,,,,,,
xkeGOb5G,1st QP ANNIV🎈Meditation(LIVE) w/ Ella,429247330,636326203,2022-04-27T06:30:24.963248-07:00,2022-04-27T18:07:54.227293-07:00,,,,,,,,,,,,,,,,,,,,
m3onQ4VV,1st QP ANNIV🎈ReGen Villages using machine learning w / James,429247330,1473228756,2022-04-26T18:54:53.301235-07:00,2022-04-27T16:06:45.707620-07:00,,,,,,,,,,,,,,,,,,,,
mJDDB5Ar,"1st QP ANNIV🎈George Church, biotechnologist, futurist,entrep",429247330,1276865457,2022-04-26T11:56:44.591555-07:00,2022-04-27T07:39:19.320248-07:00,,,,,,,,,,,,,,,,,,,,
M8XvzOK7,1st QP ANNIV🎈Meditation w/ Kissey,429247330,1479168654,2022-04-26T10:31:05.304292-07:00,2022-04-26T22:26:38.986235-07:00,,,,,,,,,,,,,,,,,,,,
M6VV43zM,ANNIV🎈Musical Mixing(LIVE) w/ DJ Pratik,429247330,1479168654,2022-04-25T23:28:50.351588-07:00,2022-04-26T12:35:52.281555-07:00,,,,,,,,,,,,,,,,,,,,
PbLepJq5,1st QP ANNIV 🎈Individual w/out A Left Temporal Lobe w/ Greta,429247330,1473228756,2022-04-25T16:57:43.635865-07:00,2022-04-26T10:53:51.277292-07:00,,,,,,,,,,,,,,,,,,,,
xqk95QAp,1st QP ANNIV🎈Opening Ceremony,429247330,1479168654,2022-04-24T19:06:49.674521-07:00,2022-04-26T01:17:46.073588-07:00,,,,,,,,,,,,,,,,,,,,
MOdKkr4m,Brain Implant & BCI w/ Ujwal Chaudhary,429247330,1473228756,2022-04-23T18:56:38.488233-07:00,2022-04-25T18:33:30.045865-07:00,,,,,,,,,,,,,,,,,,,,
PNodVALJ,"ATP synthase dynamics: physics, chemistry, & biology",429247330,988581758,2022-04-22T18:47:04.194914-07:00,2022-04-24T20:36:29.855521-07:00,,,,,,,,,,,,,,,,,,,,
PDevBpEO,Mysteries in the interior of the sun w Dr. Shravan Hanasoge,429247330,1473228756,2022-04-21T18:26:18.047942-07:00,2022-04-23T20:56:13.634233-07:00,,,,,,,,,,,,,,,,,,,,
mJg6NRQk,Neuroscience: What Might Happen in Our Brain When We Die,429247330,1479168654,2022-04-18T19:01:29.650815-07:00,2022-04-22T22:19:47.650914-07:00,,,,,,,,,,,,,,,,,,,,
P0nanGnM,Inventing World 3.O,429247330,1473228756,2022-04-16T16:58:07.785923-07:00,2022-04-21T21:27:49.247942-07:00,,,,,,,,,,,,,,,,,,,,
xLBo113W,The Geopolitics of Semiconductors w/ Jaiyam,429247330,1748736477,2022-04-15T19:00:28.145567-07:00,2022-04-18T22:01:30.802815-07:00,,,,,,,,,,,,,,,,,,,,
mylNE7wL,Looking for Life on Exoplanets w/ Jim Green,429247330,1479168654,2022-04-14T16:59:34.785248-07:00,2022-04-16T20:20:34.707923-07:00,,,,,,,,,,,,,,,,,,,,
PN2nO7pK,The Futurist Case for Active Transhumanism w/ David Wood,429247330,1473228756,2022-04-13T12:58:19.100279-07:00,2022-04-15T23:21:01.083567-07:00,,,,,,,,,,,,,,,,,,,,
PrKqbOzW,Silicon Photonics w/ Dr. Hamed Saghaei,429247330,1479168654,2022-04-12T19:07:26.026148-07:00,2022-04-14T18:04:13.654248-07:00,,,,,,,,,,,,,,,,,,,,
xXQ7Vop3,"The W. boson, DALL-E2, & Other Scitech News",429247330,1473228756,2022-04-11T19:00:42.244148-07:00,2022-04-13T14:51:47.654279-07:00,,,,,,,,,,,,,,,,,,,,
mW65vRAL,The Origin and Destiny of the Universe w/ Aaron,429247330,1479168654,2022-04-09T11:59:21.064899-07:00,2022-04-12T20:37:39.786148-07:00,,,,,,,,,,,,,,,,,,,,
MEpZwKYy,“Lehmer Transform for Complex Data Analysis” w/ Dr. Masoud,429247330,1473228756,2022-04-08T18:59:38.922603-07:00,2022-04-11T21:16:22.041148-07:00,,,,,,,,,,,,,,,,,,,,
MEwXwd4A,Sensory Substitution & Other Biological Plasticities,429247330,1473228756,2022-04-07T19:01:36.455541-07:00,2022-04-09T13:50:25.448899-07:00,,,,,,,,,,,,,,,,,,,,
PYLponnO,Space Medicine & Astronautics w Dr Shawna Pandya,429247330,1473228756,2022-04-06T16:58:21.758294-07:00,2022-04-08T23:06:08.362603-07:00,,,,,,,,,,,,,,,,,,,,
M8wjoWW1,"Genomics, Longevity, & Physics News",429247330,1473228756,2022-04-05T19:06:47.451505-07:00,2022-04-07T20:53:36.092541-07:00,,,,,,,,,,,,,,,,,,,,
Md89gyn8,Brain implant allows ALS patient to communicate w Dr Ujwal,429247330,1473228756,2022-04-05T09:27:33.674693-07:00,2022-04-06T18:51:30.174294-07:00,Space Medicine & Astronautics,Engineering,,,,,,,,,,,,,,,,,,
xLznR9D6,Brain implant lets paralyzed patient communicate- pre party,429247330,1473228756,2022-04-04T19:15:19.031926-07:00,2022-04-05T21:25:40.720505-07:00,"Genomics, Longevity, Physics","Biology, Physics",,,,,,,,,,,,,,,,,,
xnJYaeV3,"QP Happy Hour : Goodbye March, Hello April",429247330,1473228756,2022-04-02T19:00:12.913865-07:00,2022-04-05T10:44:49.706693-07:00,Brain,Neuroscience,,,,,,,,,,,,,,,,,,
ma4QAdeq,E Beam Lithography w/ Jaiyam,429247330,1748736477,2022-04-01T19:01:13.197355-07:00,2022-04-04T20:13:12.951926-07:00,Brain,Neuroscience,,,,,,,,,,,,,,,,,,
M8LqDO5a,The Life and Math of Srinivasa Ramanujan,429247330,725499074,2022-03-31T18:54:20.462295-07:00,2022-04-02T21:15:01.702865-07:00,QP Event,Others,,,,,,,,,,,,,,,,,,
Mwa0zBAB,"Quantum, AI, and Neuroscience News",429247330,1473228756,2022-03-30T18:59:56.071221-07:00,2022-04-01T21:46:45.826355-07:00,E Beam Lithography,Physics,,,,,,,,,,,,,,,,,,
MdRBQWAq,ColdQuanta Quantum Approach w/ ColdQuanta Experts,429247330,1728644708,2022-03-30T07:17:11.775267-07:00,2022-03-31T22:04:52.760295-07:00,Math,Mathematics,,,,,,,,,,,,,,,,,,
M5RndVGp,The Einstein-Podolsky-Rosen(EPR) Paradox w/ Hansen,429247330,1479168654,2022-03-29T19:02:47.627746-07:00,2022-03-30T21:08:26.215221-07:00,"Quantum, AI, Neuroscience",Neuroscience,,,,,,,,,,,,,,,,,,
M6jgekAn,Behaviors and neural networks,429247330,2106304524,2022-03-28T18:56:05.356183-07:00,2022-03-30T08:36:33.375267-07:00,Quantum Technologies,Technology,,,,,,,,,,,,,,,,,,
M5ewoe1X,Will NVIDIA Hopper transform AI? w/ Jaiyam Sharma,429247330,1473228756,2022-03-28T03:58:15.025366-07:00,2022-03-29T21:07:16.427746-07:00,The Einstein-Podolsky-Rosen(ERP) Paradox,Physics,,,,,,,,,,,,,,,,,,
Pr1ybdWl,AR VR XR Hardware Technologies w/ Steve,429247330,1473228756,2022-03-26T19:02:58.674777-07:00,2022-03-28T21:11:26.486183-07:00,"Behaviors, Neural Networks",Science,,,,,,,,,,,,,,,,,,
PYoNeOWM,Evolutionary Ethics & The METAverse,429247330,1473228756,2022-03-25T16:51:33.309348-07:00,2022-03-28T06:20:17.627366-07:00,AI,Technology,,,,,,,,,,,,,,,,,,
xLlNL72L,Quantum Machine Learning w/ Dr. Travis Scholten,429247330,1479168654,2022-03-25T11:57:17.396794-07:00,2022-03-26T20:42:27.164777-07:00,"AR, VR, XR, Hardware, Technologies","Technology, Engineering",,,,,,,,,,,,,,,,,,
MzYLzQ2R,"Tech: Emerging Trends, Future Directions",429247330,458958,2022-03-24T17:00:57.355999-07:00,2022-03-25T20:36:47.335348-07:00,"Evolutionary Ethics, METAverse","Biology, Technology",,,,,,,,,,,,,,,,,,
PvBYbaD7,10K QP Celebration Party ✌️❤️🎉🥰🔥🥂💡,429247330,1479168654,2022-03-23T17:31:01.233012-07:00,2022-03-25T13:24:33.662794-07:00,Machine Learning,Engineering,,,,,,,,,,,,,,,,,,
P08oJRGY,The Digital Data Economy w/ Kati Walcott,429247330,1473228756,2022-03-22T16:58:20.480435-07:00,2022-03-24T18:48:26.165999-07:00,"Tech, Trends, Future ",Technology,,,,,,,,,,,,,,,,,,
M5bo8BJm,Emergent Sasaki-Einstein geometry and AdS/CFT w  Dr. Persson,429247330,1473228756,2022-03-22T09:10:29.051871-07:00,2022-03-23T20:22:00.262012-07:00,QP Event,Others,,,,,,,,,,,,,,,,,,
PGz9Dzed,Neuroplasticity Part 2,429247330,1479168654,2022-03-21T19:03:26.822160-07:00,2022-03-22T19:10:11.477435-07:00,Economy,Economy,,,,,,,,,,,,,,,,,,
MOy9Kev6,Transhumanism w/ Chris Armstrong,429247330,1473228756,2022-03-19T18:56:18.685335-07:00,2022-03-22T10:57:45.403871-07:00,"Einstein geometry, AdS/CFT ",Physics,,,,,,,,,,,,,,,,,,
xB1j7L2P,“Using reprogramming to uncover extreme human longevity”,429247330,700138694,2022-03-18T18:54:19.744690-07:00,2022-03-21T20:26:50.854160-07:00,Neuroplasticity,Medicine,,,,,,,,,,,,,,,,,,
MEKpJra2,Future of cities & Decentralization of Primary Health Care,429247330,1473228756,2022-03-17T18:58:01.769758-07:00,2022-03-19T22:07:51.826335-07:00,Transhumanism,Philosophy,,,,,,,,,,,,,,,,,,
m2j4o1gD,Quantum Tech Hangout,429247330,1473228756,2022-03-15T18:59:41.725894-07:00,2022-03-18T20:56:53.472690-07:00,"Reprogramming, human longevity",Science,,,,,,,,,,,,,,,,,,
P0n39B9M,"Everything Albert Einstein, Stephen Hawking and Pi",429247330,1479168654,2022-03-14T19:31:46.255115-07:00,2022-03-17T22:41:51.251758-07:00,"Future of cities, Health Care",Medicine,,,,,,,,,,,,,,,,,,
xqjOzXJo,"Gödel‘s Incompleteness, Halting Problem & MRDP Theorem",429247330,1479168654,2022-03-14T12:01:09.303675-07:00,2022-03-15T20:49:21.010894-07:00,QP Event,Others,,,,,,,,,,,,,,,,,,
xlOdepWJ,Ethics & Free Will w/ Peter Voss,429247330,1473228756,2022-03-12T18:58:24.867614-08:00,2022-03-14T22:30:58.617115-07:00,"Albert Einstein, Stepthen Hawking, Pi",Physics,,,,,,,,,,,,,,,,,,
MOv8VGN6,DUV and EUV Lithography w/ Jaiyam,429247330,1479168654,2022-03-11T19:02:58.616077-08:00,2022-03-14T14:35:22.721675-07:00,"Godel's Incompleteness, Halting problem, MRDP Theorem",Mathematics,,,,,,,,,,,,,,,,,,
xBRj8a2w,Women in STEMM Who Changed the World Part 2,429247330,1473228756,2022-03-10T18:59:05.724189-08:00,2022-03-12T21:30:03.491614-08:00,"Ethics, Free Will",Philosophy,,,,,,,,,,,,,,,,,,
M8ZG0L61,"Spin, Statistics, Spacetime & Quantum Gravity w/ Prof.Vlatko",429247330,1479168654,2022-03-10T12:57:46.713756-08:00,2022-03-11T21:57:00.258077-08:00,"DUV, EUV, Lighography",Physics,,,,,,,,,,,,,,,,,,
xnajEae1,A New Equation for Ethical AI w/ Matthew Bailey,429247330,3158160,2022-03-09T18:55:37.583274-08:00,2022-03-10T20:56:00.081189-08:00,"Women, STEMM ",STEMM,,,,,,,,,,,,,,,,,,
PGo3ao0D,The Evolution of Menstruation,429247330,1722010237,2022-03-08T19:01:09.059488-08:00,2022-03-10T15:10:50.073756-08:00,"Spin, Statistics, Spacetime, Quantum Gravity",Physics,,,,,,,,,,,,,,,,,,
myWg0yda,Women In STEMM Who Changed The World,429247330,1473228756,2022-03-08T13:00:49.271610-08:00,2022-03-09T22:49:08.356274-08:00,Ethical AI,Technology,,,,,,,,,,,,,,,,,,
MwnK42Nb,Neuroplasticity: Circumstances for Brain Change,429247330,2106304524,2022-03-07T18:56:42.150063-08:00,2022-03-08T20:31:17.443488-08:00,,,,,,,,,,,,,,,,,,,,
MzAb8rr9,AMA on Artificial General Intelligence w/ AGI CEO Peter Voss,429247330,1473228756,2022-03-05T18:58:20.122753-08:00,2022-03-08T15:40:35.191610-08:00,"Women, STEMM ",STEMM,,,,,,,,,,,,,,,,,,
xqaa1kNp,What’s up in Emerging Tech?,429247330,1479168654,2022-03-04T19:02:41.569093-08:00,2022-03-07T21:06:45.499063-08:00,Neuroplasticity,Medicine,,,,,,,,,,,,,,,,,,
xkjdqjGP,Uncertainty Principle Interpretation w/ Hansen,429247330,453435399,2022-03-03T18:55:35.971049-08:00,2022-03-05T20:43:46.778753-08:00,"AMA, Artifical Central Intelligence",Technology,,,,,,,,,,,,,,,,,,
PYl8X413,"Zoltan Istvan, transhumanist & futurist, visits QP",429247330,1685519650,2022-03-02T18:57:26.225191-08:00,2022-03-04T21:01:31.382093-08:00,Emerging Tech,Technology,,,,,,,,,,,,,,,,,,
PYnp1KYn,A Little Bit of Transhumanism - a pre party,429247330,1685519650,2022-03-02T17:50:45.186042-08:00,2022-03-03T22:42:20.856049-08:00,Uncertainty Principle Interpretation,Physics,,,,,,,,,,,,,,,,,,
myYgw8an,Sensors and Radiometry for Satellite Imaging w/ Creon,429247330,1479168654,2022-03-01T18:58:21.685351-08:00,2022-03-02T19:57:31.750191-08:00,Transhumanism,Philosophy,,,,,,,,,,,,,,,,,,
