room_id,topic,club_id,creator_user_id,time_live_started,time_live_ended,keywords,stemm_category,,,,,,,,,,,,,,,,,,
PYJk2jKE,Connection and Technology  Language - Boundaries - Systems,429247330,2106304524,2022-02-28T18:56:14.618594-08:00,2022-03-02T19:31:36.962042-08:00,Transhumanism,Philosophy,,,,,,,,,,,,,,,,,,
mWKdE9oB,The Why of Menstruation,429247330,1722010237,2022-02-28T09:30:07.167883-08:00,2022-03-01T21:07:35.327351-08:00,"Sensors, Radiometry, Statellite imaging",Physics,,,,,,,,,,,,,,,,,,
xpXrRog9,Artificial Horizons in AI - the hope and the hype,429247330,1473228756,2022-02-26T18:56:22.095185-08:00,2022-02-28T20:48:43.332594-08:00,"Technology, Systems",Technology,,,,,,,,,,,,,,,,,,
PbJb4bGb,"Quantum Cascade: Federico Capasso, Harvard Prof,QCL Inventor",429247330,1276865457,2022-02-25T10:58:27.290134-08:00,2022-02-28T10:00:45.289883-08:00,,,,,,,,,,,,,,,,,,,,
M1wGbjyQ,The Einstein-Bohr Debate & The 1927 Solvay Conference,429247330,1473228756,2022-02-24T18:58:34.733799-08:00,2022-02-26T21:18:31.012185-08:00,AI,Technology,,,,,,,,,,,,,,,,,,
my6dnWGO,Metasurfaces Embracing a Phase Change,429247330,1473228756,2022-02-23T18:58:12.978526-08:00,2022-02-25T13:02:44.484134-08:00,Quantum,Physics,,,,,,,,,,,,,,,,,,
PG41D73O,Photonic Integrated Circuits,429247330,1479168654,2022-02-22T19:01:05.885104-08:00,2022-02-24T21:29:11.319799-08:00,"The Einstein-Bohr Debate, Solvary Conference",Physics,,,,,,,,,,,,,,,,,,
xkol17zD,Brain 🧠 Computer Interface&machine learning w/ Avinash Singh,429247330,2106304524,2022-02-21T18:51:00.181769-08:00,2022-02-23T21:33:34.855526-08:00,Metasurfaces,Physics,,,,,,,,,,,,,,,,,,
MR3671L8,"What is AGI, and do we get there? w/ AI CEO Peter Voss",429247330,1473228756,2022-02-19T18:58:37.795992-08:00,2022-02-22T21:15:35.111104-08:00,Photonic integrated circuits,Physics,,,,,,,,,,,,,,,,,,
xlj9Jq7w,Metasurfaces and Flat Optics,429247330,191617298,2022-02-17T18:59:34.023963-08:00,2022-02-21T20:49:49.418769-08:00,"Brain Computer Interface, Machine Learning",Engineering,,,,,,,,,,,,,,,,,,
xlyA6GVz,Ask Me About Anything: WOMEN In TECH & STEMM,429247330,1479168654,2022-02-16T19:00:12.228764-08:00,2022-02-19T21:51:23.661992-08:00,AGI,Technology,,,,,,,,,,,,,,,,,,
P9WOoKAO,"So, what’s new in Neuralink?",429247330,1473228756,2022-02-15T18:58:29.411235-08:00,2022-02-17T21:46:32.412963-08:00,Flat Optics,Physics,,,,,,,,,,,,,,,,,,
P0ARGb1N,Cranial Window and Head Plate implantation with Wisam Reid,429247330,2106304524,2022-02-14T19:00:15.159813-08:00,2022-02-16T22:11:35.662764-08:00,"WOMEN, TECH ",STEMM,,,,,,,,,,,,,,,,,,
PvR406JX,Happy Hour: Share your favorite STEM poems and quotations,429247330,1473228756,2022-02-12T18:59:53.086647-08:00,2022-02-15T23:58:42.189235-08:00,Neuralink,Neuroscience,,,,,,,,,,,,,,,,,,
m2YXeQD8,Ultra Fast Fiber Lasers & Their Applications,429247330,1473228756,2022-02-12T09:59:38.170835-08:00,2022-02-14T21:03:15.681813-08:00,"Cranial Window, Head Plate implantation","Physics, Medicine",,,,,,,,,,,,,,,,,,
xe667253,A primer:following paths of protons and electrons in biology,429247330,902139873,2022-02-11T18:58:25.648971-08:00,2022-02-12T20:08:21.032647-08:00,QP Event,Others,,,,,,,,,,,,,,,,,,
M8dYrrAM,"The Quantum Indians: C.V. Raman, S.N. Bose, & Meghnad Saha",429247330,1473228756,2022-02-10T19:00:14.288009-08:00,2022-02-12T12:43:22.660835-08:00,"Ultra Fast Fiber Lasers, Applications",Physics,,,,,,,,,,,,,,,,,,
m2Ylp4B6,After party: Gut - Brain interactions,429247330,429125952,2022-02-09T18:59:21.720853-08:00,2022-02-11T22:07:22.629971-08:00,"Protons, Electrons ,Biology",Biology,,,,,,,,,,,,,,,,,,
PD8qn0ab,Dr Bohórquez: Gut sensor for sugar preference,429247330,429125952,2022-02-09T14:45:46.810251-08:00,2022-02-10T20:52:50.405009-08:00,Quantum,Physics,,,,,,,,,,,,,,,,,,
xoQqXbbY,Dr Madureira: Mitochondrial / Mitophagy defects in Parkinson,429247330,429125952,2022-02-09T09:56:08.603287-08:00,2022-02-09T19:52:03.256853-08:00,Brain interactions,Neuroscience,,,,,,,,,,,,,,,,,,
mJzoyaab,News: Innovations for solving climate change,429247330,429125952,2022-02-08T18:57:28.242428-08:00,2022-02-09T16:00:12.346251-08:00,"Gut Sensor, Sugar Preference",Biology,,,,,,,,,,,,,,,,,,
xLAya8B6,BRAIN REGENERATION w/ JEAN HEBERT,429247330,2106304524,2022-02-07T19:00:51.348001-08:00,2022-02-09T11:42:06.960287-08:00,"Mitochondrial, Mitophagy defects in Parkinson",Medicine,,,,,,,,,,,,,,,,,,
mWO6gzjy,Can Sci-fi change our behavior towards climate change?,429247330,429125952,2022-02-05T18:57:43.159134-08:00,2022-02-08T21:06:27.356428-08:00,Climate Change,Science,,,,,,,,,,,,,,,,,,
PvRZgreJ,How does water work in our cells?,429247330,902139873,2022-02-04T18:59:13.908610-08:00,2022-02-07T20:20:53.481001-08:00,BRAIN REGENERATION,Neuroscience,,,,,,,,,,,,,,,,,,
xq7zDAE4,Dr Siyuan:Search for isotropic Gravitational Wave Background,429247330,429125952,2022-02-02T18:52:29.164492-08:00,2022-02-05T21:52:59.831134-08:00,"Sci-fi, Climate change",Science,,,,,,,,,,,,,,,,,,
Mdj9aNOR,Dr. Chen: How the brain understands sensory information,429247330,429125952,2022-02-02T16:55:12.394386-08:00,2022-02-04T22:48:01.780610-08:00,"Water, Cells",Biology,,,,,,,,,,,,,,,,,,
M1zqrVz1,Dr. Kraft: Oxygen in the dark producing microbes,429247330,429125952,2022-02-02T09:55:42.436668-08:00,2022-02-02T21:02:40.812492-08:00,Gravitational Wave,Physics,,,,,,,,,,,,,,,,,,
m24ZEX4x,How to Start a New Country/ cloud state on the blockchain ☁️,429247330,2007096293,2022-02-01T18:59:56.964949-08:00,2022-02-02T18:55:41.428386-08:00,"Brain, Sensory",Neuroscience,,,,,,,,,,,,,,,,,,
xXoVy4KW,The Predictive Mind,429247330,2106304524,2022-01-31T18:52:52.958842-08:00,2022-02-02T11:01:43.694668-08:00,"Oxygwn, Microbes",Biology,,,,,,,,,,,,,,,,,,
PDOyewb6,Research in time-resolved bioinorganic chemistry,429247330,902139873,2022-01-29T19:00:00.421302-08:00,2022-02-01T22:48:13.070949-08:00,Blockchain,Technology,,,,,,,,,,,,,,,,,,
mawrpEdK,Deterministic photonic quantum computation: a Stanford study,429247330,1473228756,2022-01-27T18:58:09.651173-08:00,2022-01-31T22:14:36.467842-08:00,,,,,,,,,,,,,,,,,,,,
PAXgO2n1,Gravitational waves pre-party,429247330,429125952,2022-01-27T07:58:31.214003-08:00,2022-01-29T21:55:47.962302-08:00,Bioinorganic Chemistry,Bioinorganic Chemistry,,,,,,,,,,,,,,,,,,
M16q9Gny,Dr. Belsky: DNA methylation biomarker of the pace of aging,429247330,429125952,2022-01-26T18:54:18.050519-08:00,2022-01-27T20:27:17.853173-08:00,Photonic quantum computation,"Physics, Technology",,,,,,,,,,,,,,,,,,
PD47nVka,Dr. Armani: nanodevice sense/alter cellbioelectric field,429247330,429125952,2022-01-26T09:56:39.538346-08:00,2022-01-27T09:21:04.750003-08:00,Gravitational waves,Physics,,,,,,,,,,,,,,,,,,
xoeVEreo,Are politics biological/ personality based? Manipulatable?🥺🤯,429247330,2007096293,2022-01-25T19:00:26.766044-08:00,2022-01-26T20:26:43.138519-08:00,"DNA Methylation, Pace of Aging",Biology,,,,,,,,,,,,,,,,,,
M6jBB35n,"Cyborgs, AI, & Metaverse: The World’s Most Advanced Cyborg",429247330,1473228756,2022-01-24T18:58:11.036851-08:00,2022-01-26T11:23:22.972346-08:00,"nanodevice sense, alter cellbioelectric field",Biology,,,,,,,,,,,,,,,,,,
PGX84Edv,Plant Microbial interactions,429247330,902139873,2022-01-22T18:53:08.654112-08:00,2022-01-25T21:08:15.630044-08:00,"Politics, Biological, Personality, Manipulatable",Politics,,,,,,,,,,,,,,,,,,
PNbNarEG,AI + IoT + Edge Computing: Trends in January 2022,429247330,1473228756,2022-01-21T18:58:27.594866-08:00,2022-01-24T23:17:33.788851-08:00,"Cyborgs, AI, & Metaverse, Cyborg",Technology,,,,,,,,,,,,,,,,,,
P9z5lYNo,Happy Hour,429247330,429125952,2022-01-20T18:59:06.410547-08:00,2022-01-22T21:52:05.870112-08:00,Microbial,Biology,,,,,,,,,,,,,,,,,,
MR37bN23,Cosmological Geometries,429247330,1722010237,2022-01-20T08:49:24.749695-08:00,2022-01-21T20:38:37.940866-08:00,AI+IoT+Edge Computing,Technology,,,,,,,,,,,,,,,,,,
MzDoR7Aa,Dr. Usher University College London: Cognition study,429247330,429125952,2022-01-19T09:56:03.186117-08:00,2022-01-20T19:55:18.100547-08:00,QP Event,Others,,,,,,,,,,,,,,,,,,
PAd5orwR,AI fighter pilots and OODA loops discussion,429247330,429125952,2022-01-18T19:01:26.083103-08:00,2022-01-20T10:21:26.925695-08:00,Cosmological Geometrics,Cosmological Geometrics,,,,,,,,,,,,,,,,,,
xXDpOz72,Brain modification and Life extension with Jean Hebert,429247330,2106304524,2022-01-18T09:46:14.976243-08:00,2022-01-19T11:46:30.002117-08:00,Cognition,Science,,,,,,,,,,,,,,,,,,
PGvjb3pv,Synchronicity: Shift from victim to creator,429247330,3155568,2022-01-18T06:56:27.564444-08:00,2022-01-18T21:46:13.165103-08:00,,,,,,,,,,,,,,,,,,,,
PvjbEAvX,Brain / Human Engineering - Futurism,429247330,2106304524,2022-01-17T18:54:30.544550-08:00,2022-01-18T13:58:01.856243-08:00,Brain Modification & Life Extension,Medicine,,,,,,,,,,,,,,,,,,
mZq47zBA,Science News: Evolution theory challenged and more,429247330,429125952,2022-01-14T19:00:13.697802-08:00,2022-01-18T08:57:20.428444-08:00,"Synchronicity, Victim, Creator",Psychology,,,,,,,,,,,,,,,,,,
xVOvb1yj,First Self-Replicating Xenobots with Dr Bongard and Dr Levin,429247330,429125952,2022-01-13T15:50:06.265841-08:00,2022-01-17T22:10:32.165550-08:00,"Brain, Human Engineering, Futurism","Neuroscience, Engineering",,,,,,,,,,,,,,,,,,
MwJgeQlO,PreParty “Global Brain” Howard Bloom and “Xenobots”,429247330,429125952,2022-01-12T19:00:22.373315-08:00,2022-01-14T23:21:05.366802-08:00,Evolution Theory,Biology,,,,,,,,,,,,,,,,,,
xo2vldoo,"How we build reality, open discussion. 🧠🌍🧲⚛️☯️♥️",429247330,2106304524,2022-01-11T18:59:27.028548-08:00,2022-01-13T17:42:10.041841-08:00,Xenobots,Science,,,,,,,,,,,,,,,,,,
xoQoWq88,Science News,429247330,1473228756,2022-01-10T19:00:22.737279-08:00,2022-01-12T21:34:06.309315-08:00,Xenobots,Science,,,,,,,,,,,,,,,,,,
xlOjjL3q,2021 Review✌️& 2022 Preview💡,429247330,429125952,2022-01-08T19:00:46.764186-08:00,2022-01-11T23:09:33.108548-08:00,Reality,Psychology,,,,,,,,,,,,,,,,,,
xBRVY4eY,Quantum Computing: Hardware & Algorithm to watch in 2022,429247330,1473228756,2022-01-07T18:58:35.721434-08:00,2022-01-10T22:22:36.134279-08:00,Science,Science,,,,,,,,,,,,,,,,,,
xV6OORYO,Meet author Dr. Rasenick: Biomarker depression identified,429247330,506161,2022-01-05T18:56:13.067821-08:00,2022-01-08T20:46:16.577186-08:00,QP Event,Others,,,,,,,,,,,,,,,,,,
my48lv3a,🕷Spider-Man no way home & multiverse theory discussion 🏠 🌌,429247330,2007096293,2022-01-04T19:01:09.891015-08:00,2022-01-07T21:23:27.049434-08:00,Quantum Computing,Physics,,,,,,,,,,,,,,,,,,
xBZNg9Ow,The Futurist - Neural Networks,429247330,2106304524,2022-01-03T18:53:02.485050-08:00,2022-01-05T20:13:06.400821-08:00,Depression,"Medicine, Biology",,,,,,,,,,,,,,,,,,
M6GRd52n,"Sync and flow, starting from wholeness in the new year",429247330,3155568,2022-01-03T07:01:37.610213-08:00,2022-01-04T20:48:15.427015-08:00,Multiverse Theory,Science,,,,,,,,,,,,,,,,,,
xkrzX3R1,Matrix 4! 🐇 🕳 Judge on its own merits plz 🙏🎥😎🥄 review 🤔🐑 🍿,429247330,2007096293,2021-12-28T19:00:21.182557-08:00,2022-01-03T22:33:18.058050-08:00,Future,Science,,,,,,,,,,,,,,,,,,
PDy96pG4,Physicists Discover New Type of Sound Wave w author Dr Wang,429247330,429125952,2021-12-22T18:52:23.168034-08:00,2022-01-03T08:40:54.602213-08:00,Sync and flow,Science,,,,,,,,,,,,,,,,,,
MOg6Vy5M,Matrix trilogy review! 🥄,429247330,2007096293,2021-12-21T19:00:53.818638-08:00,2021-12-28T23:16:39.123557-08:00,Matrix 4,Science,,,,,,,,,,,,,,,,,,
mywJnbdW,AI Reveals Unknown Cell Components w/ author Dr. Qin,429247330,429125952,2021-12-18T18:58:24.111252-08:00,2021-12-22T20:56:23.445034-08:00,Sound Wave,Physics,,,,,,,,,,,,,,,,,,
xoNL13Yo,"Controversial News in Bio, Longevity, and The Metaverse",429247330,1473228756,2021-12-17T19:00:00.376090-08:00,2021-12-21T21:10:32.250638-08:00,Matrix trilogy,Science,,,,,,,,,,,,,,,,,,
MR6wav8E,Meet Dr. Smith who developed high resolution brain imaging,429247330,429125952,2021-12-16T18:57:18.114474-08:00,2021-12-18T20:46:59.268252-08:00,"AI, Cell Components ","Technology, Biology",,,,,,,,,,,,,,,,,,
PrWr05oO,Science News,429247330,429125952,2021-12-15T19:00:32.190877-08:00,2021-12-17T21:31:26.029090-08:00,"Bio, Longevity, The Metaverse","Biology, Technology",,,,,,,,,,,,,,,,,,
mWLW009L,Deep red light improves eyesight w author Dr. Jeffrey,429247330,429125952,2021-12-15T08:55:26.271594-08:00,2021-12-16T20:36:32.418474-08:00,Brain imaging,Neuroscience,,,,,,,,,,,,,,,,,,
Pr1J91E6,Frank Herbert’s Dune sci-fi talk! 🎥🍿🌘🌔🪱🛸👽,429247330,1614888103,2021-12-14T19:00:10.749040-08:00,2021-12-15T20:18:35.582877-08:00,Science,Science,,,,,,,,,,,,,,,,,,
xebOBWnd,Synchronicity: a path of Self-Love,429247330,3155568,2021-12-13T07:01:19.141365-08:00,2021-12-15T10:50:04.991594-08:00,"Deep red light, Eyesight ",Medicine,,,,,,,,,,,,,,,,,,
PGEj6ny2,John von Neumann,429247330,1473228756,2021-12-11T18:59:31.251579-08:00,2021-12-14T20:37:01.159040-08:00,Sci-Fi,Science,,,,,,,,,,,,,,,,,,
mWOWanDY,This Week in Quantum Computing and AI,429247330,1473228756,2021-12-10T18:58:10.369580-08:00,2021-12-13T08:54:04.261365-08:00,,,,,,,,,,,,,,,,,,,,
ME6DbjRy,Researchers Read a Jellyfish’s Mind w author Dr Weissbourd,429247330,1093735977,2021-12-09T18:54:18.296793-08:00,2021-12-11T21:11:25.043579-08:00,John von Neumann,STEM,,,,,,,,,,,,,,,,,,
xpYjRvXO,Boosting Brain Waves Improves Memory meet author Dr Addante,429247330,429125952,2021-12-08T18:55:49.922636-08:00,2021-12-10T21:03:30.518580-08:00,"Quantum Computing, AI",Technology,,,,,,,,,,,,,,,,,,
Mwalb93A,"The future of Human Mind : AI, Metaverse and Evolution",429247330,2106304524,2021-12-06T18:59:17.147405-08:00,2021-12-09T20:42:46.008793-08:00,Jellyfish’s Mind,Biology,,,,,,,,,,,,,,,,,,
mWVNyyY6,Staying Ahead of Omicron & Other Variants w/ Alex Hoekstra,429247330,1473228756,2021-12-04T19:00:13.359384-08:00,2021-12-08T21:15:20.759636-08:00,"Brain Waves, Memory ",Neuroscience,,,,,,,,,,,,,,,,,,
M5Y7n3j4,News from Mars to Metaverse,429247330,429125952,2021-12-03T19:21:17.077727-08:00,2021-12-06T21:20:55.749405-08:00,"Future, AI, Metaverse and Evolution",Technology,,,,,,,,,,,,,,,,,,
MwJ4EjbO,Science News,429247330,429125952,2021-12-01T19:00:12.554358-08:00,2021-12-04T21:01:12.239384-08:00,Omicron & Other Variants,Medicine,,,,,,,,,,,,,,,,,,
MKvNAndE,Foundation sci fi talk! Isaac Asimov novels to 🍎📺+ now QP/ch,429247330,2007096293,2021-11-30T18:58:37.474089-08:00,2021-12-03T20:57:06.175727-08:00,"Mars, Metaverse",Technology,,,,,,,,,,,,,,,,,,
MEzEaJdv,Simulation Theory and the future of humans,429247330,2106304524,2021-11-29T18:55:38.814895-08:00,2021-12-01T20:29:31.295358-08:00,Science,Science,,,,,,,,,,,,,,,,,,
MwWZOa0Q,Finding the Flow Path,429247330,3155568,2021-11-29T07:01:11.575248-08:00,2021-11-30T21:34:47.650089-08:00,sci fi,Science,,,,,,,,,,,,,,,,,,
MOpq7RLX,Quantum Photonics Happy Hour,429247330,1479168654,2021-11-27T19:01:39.341081-08:00,2021-11-29T23:46:18.899895-08:00,"Simulation Theory, Future of humans",Science,,,,,,,,,,,,,,,,,,
xqnAY0od,MIT Gets Quantum Dots to Stop Blinking,429247330,5598189,2021-11-26T19:56:01.194246-08:00,2021-11-29T09:01:57.527248-08:00,Flow Path,Science,,,,,,,,,,,,,,,,,,
m71aAoW1,Meet Dr. Woodward: magnetic field affecting living cells,429247330,429125952,2021-11-25T18:58:25.886499-08:00,2021-11-27T21:10:08.738081-08:00,QP Event,Others,,,,,,,,,,,,,,,,,,
M1L8Zzvp,Data dignity? MIDs? Will data unions make a better future?🤔🤯,429247330,2007096293,2021-11-23T19:00:31.480304-08:00,2021-11-26T20:33:28.212246-08:00,"Quantum Dots, Blinking",Physics,,,,,,,,,,,,,,,,,,
maWnN29v,Science news,429247330,429125952,2021-11-22T19:01:33.546909-08:00,2021-11-25T20:47:13.459499-08:00,"Magnetic field, living cells",Biology,,,,,,,,,,,,,,,,,,
xkLlyG6K,"Wholeness in the brain: Pribram, Bohm, Kurzweil",429247330,3155568,2021-11-22T06:59:38.474130-08:00,2021-11-23T22:14:31.177877-08:00,"Data dignity, MIDs, Data unions, Future",Technology,,,,,,,,,,,,,,,,,,
xerg7R8d,“The Quantum Death of the Blockchain?”,429247330,1473228756,2021-11-20T19:00:10.652352-08:00,2021-11-22T20:29:02.972361-08:00,Science,Science,,,,,,,,,,,,,,,,,,
xlbQ8a14,Quantum Photonics Happy hour,429247330,1473228756,2021-11-18T18:59:44.321374-08:00,2021-11-22T09:10:26.843541-08:00,Brain,Neuroscience,,,,,,,,,,,,,,,,,,
xeRlXqvE,SfN 50th Neuroscience conference highlights,429247330,429125952,2021-11-17T19:02:18.170286-08:00,2021-11-20T21:32:10.964587-08:00,"Quantum, Blockchain",Technology,,,,,,,,,,,,,,,,,,
ma6WOGEK,Metaverse: AR pioneer warns it distort reality to new level,429247330,2007096293,2021-11-16T19:00:15.004392-08:00,2021-11-18T22:59:08.503626-08:00,QP Event,Others,,,,,,,,,,,,,,,,,,
MEbLwrdp,Synchronicity and healing as a way of life,429247330,3155568,2021-11-16T07:00:46.202340-08:00,2021-11-17T20:36:56.072398-08:00,Neuroscience,Neuroscience,,,,,,,,,,,,,,,,,,
xjreL380,Science news,429247330,429125952,2021-11-15T19:02:02.746535-08:00,2021-11-17T00:18:02.067513-08:00,"Metaverse, AR",Technology,,,,,,,,,,,,,,,,,,
mW6Ny0lL,Richard P. Feynman,429247330,1473228756,2021-11-13T18:59:52.882592-08:00,2021-11-16T08:57:43.243131-08:00,"Synchronicity, Healing, Life ",Science,,,,,,,,,,,,,,,,,,
PNj88O2w,Quantum Photonics Happy Hour,429247330,1473228756,2021-11-12T19:00:39.924436-08:00,2021-11-15T20:51:28.797494-08:00,Science,Science,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
